timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
2026-04-09 00:30:00,159,72,30.67,37.65,22.3,74.95,130.62,232.69,0.0037
2026-04-09 00:35:00,172,78,30.47,39.39,22.1,81.96,149.84,240.78,0.0024
2026-04-09 00:40:00,162,70,29.43,39.13,21.21,81.07,157.37,212.43,0.0023
2026-04-09 00:45:00,180,78,30.77,40.0,20.65,73.69,132.59,218.48,0.0017
2026-04-09 00:50:00,133,57,27.49,37.11,20.0,69.9,131.26,194.03,0.0035
2026-04-09 00:55:00,168,72,31.39,41.45,20.85,77.17,148.4,222.81,0.0059
2026-04-09 01:00:00,181,80,30.37,43.32,21.43,83.82,154.42,240.18,0.0059
2026-04-09 01:05:00,166,77,28.26,42.36,21.06,76.78,131.13,234.67,0.0061
2026-04-09 01:10:00,124,59,25.83,39.44,19.61,73.26,129.57,187.19,0.0037
2026-04-09 01:15:00,120,56,24.36,39.3,18.0,69.29,126.18,197.87,0.0025
2026-04-09 01:20:00,116,54,22.36,39.35,16.98,63.99,112.04,181.17,0.0027
2026-04-09 01:25:00,142,66,23.62,40.7,17.02,71.99,120.71,197.41,0.0023
2026-04-09 01:30:00,150,67,25.61,39.82,16.67,69.4,127.02,176.65,0.0023
2026-04-09 01:35:00,141,64,27.38,40.85,18.22,75.26,147.39,194.74,0.0017
2026-04-09 01:40:00,148,71,29.55,40.92,21.1,74.68,150.48,201.56,0.0019
2026-04-09 01:45:00,158,75,32.8,42.97,21.39,77.05,164.31,243.6,0.0034
2026-04-09 01:50:00,132,60,30.6,40.89,20.29,76.75,147.49,247.37,0.0034
2026-04-09 01:55:00,149,67,31.66,40.9,19.96,80.38,141.92,236.55,0.001
2026-04-09 02:00:00,150,65,30.9,41.81,21.08,82.27,152.59,267.39,0.0019
2026-04-09 02:05:00,119,53,28.34,39.74,20.69,81.22,145.53,254.83,0.0033
2026-04-09 02:10:00,143,65,33.0,40.56,21.44,82.82,163.21,259.55,0.0019
2026-04-09 02:15:00,121,55,30.95,37.64,19.26,81.8,147.65,234.93,0.0019
2026-04-09 02:20:00,124,55,30.86,38.28,18.59,80.31,139.81,217.26,0.0014
2026-04-09 02:25:00,141,63,29.65,38.52,18.97,82.18,147.76,231.49,0.0026
2026-04-09 02:30:00,145,65,30.58,38.19,19.5,82.82,153.67,238.43,0.0027
2026-04-09 02:35:00,126,55,30.06,36.61,19.24,81.22,156.14,221.78,0.0014
2026-04-09 02:40:00,124,51,31.14,37.0,20.26,78.34,148.42,234.29,0.0058
2026-04-09 02:45:00,120,52,31.03,35.24,18.63,73.76,124.74,214.98,0.0041
2026-04-09 02:50:00,134,58,30.95,36.11,19.31,75.28,160.03,220.31,0.0065
2026-04-09 02:55:00,106,46,28.29,35.84,19.22,75.68,149.1,226.92,0.0035
2026-04-09 03:00:00,134,59,29.76,36.15,18.58,75.8,167.63,231.57,0.0011
2026-04-09 03:05:00,109,48,28.03,35.19,17.75,72.78,145.63,184.3,0.0056
2026-04-09 03:10:00,127,55,31.06,35.8,19.32,77.73,143.78,221.11,0.0036
2026-04-09 03:15:00,116,47,31.21,35.05,18.15,80.73,147.85,227.67,0.0023
2026-04-09 03:20:00,136,55,32.72,38.1,21.76,87.47,173.28,240.4,0.0012
2026-04-09 03:25:00,134,55,34.65,36.27,21.99,82.61,167.03,234.76,0.0036
2026-04-09 03:30:00,112,44,27.5,36.04,20.51,78.35,149.95,204.81,0.0018
2026-04-09 03:35:00,93,36,25.57,34.55,19.43,74.77,137.76,196.47,0.0041
2026-04-09 03:40:00,122,53,27.76,35.76,20.65,78.79,146.86,211.48,0.0018
2026-04-09 03:45:00,104,42,25.71,33.87,19.29,76.1,137.66,211.2,0.0013
2026-04-09 03:50:00,130,52,26.51,36.46,19.43,82.02,158.96,198.71,0.0014
2026-04-09 03:55:00,149,66,25.99,37.53,20.98,81.49,160.0,209.15,0.0015
2026-04-09 04:00:00,142,63,26.35,37.01,20.15,81.24,146.04,212.14,0.0025
2026-04-09 04:05:00,131,56,27.91,36.66,20.29,82.15,137.85,256.67,0.0032
2026-04-09 04:10:00,136,61,29.75,36.92,19.7,81.49,134.95,209.08,0.0018
2026-04-09 04:15:00,156,70,29.88,36.19,19.86,81.22,139.9,230.87,0.0038
2026-04-09 04:20:00,152,68,30.18,35.98,20.42,80.37,145.96,232.16,0.0012
2026-04-09 04:25:00,131,59,30.88,36.23,22.12,81.59,150.29,244.15,0.0024
2026-04-09 04:30:00,106,46,26.29,33.53,19.5,78.9,147.1,211.3,0.0031
2026-04-09 04:35:00,118,50,27.2,33.62,18.04,77.17,142.71,212.55,0.0023
2026-04-09 04:40:00,97,40,26.45,32.61,17.61,75.25,149.62,205.24,0.0022
2026-04-09 04:45:00,111,45,27.46,33.21,17.44,73.2,143.91,250.85,0.0027
2026-04-09 04:50:00,95,38,27.69,32.9,17.66,72.81,138.51,218.48,0.0053
2026-04-09 04:55:00,88,36,24.65,31.93,17.75,73.76,123.89,192.76,0.0076
2026-04-09 05:00:00,91,39,23.72,32.27,20.01,72.0,126.84,215.42,0.0099
2026-04-09 05:05:00,120,55,27.51,34.44,20.16,80.9,151.16,239.13,0.0041
2026-04-09 05:10:00,137,62,26.32,36.49,17.95,77.34,136.41,223.91,0.0028
2026-04-09 05:15:00,108,50,26.5,36.37,17.97,81.81,137.13,245.93,0.0011
2026-04-09 05:20:00,108,51,27.44,36.04,18.66,82.63,154.34,237.42,0.0029
2026-04-09 05:25:00,105,50,28.32,37.75,18.29,75.35,132.79,204.79,0.0025
2026-04-09 05:30:00,117,54,28.12,37.88,18.82,78.87,143.16,215.65,0.0029
2026-04-09 05:35:00,108,48,28.25,37.95,19.19,78.33,143.42,200.04,0.0029
2026-04-09 05:40:00,122,55,27.21,40.29,19.89,81.24,151.67,187.94,0.0049
2026-04-09 05:45:00,97,41,25.24,38.35,20.05,84.11,145.26,191.68,0.0019
2026-04-09 05:50:00,129,55,27.92,38.2,20.22,87.45,156.1,179.24,0.0023
2026-04-09 05:55:00,130,50,26.93,38.16,20.53,84.89,144.43,193.22,0.0018
2026-04-09 06:00:00,126,47,27.61,37.17,18.46,77.3,137.43,184.89,0.0038
2026-04-09 06:05:00,146,55,27.57,37.99,17.88,81.55,151.23,216.97,0.0019
2026-04-09 06:10:00,104,39,25.83,37.66,17.58,79.12,151.22,210.24,0.0028
2026-04-09 06:15:00,113,46,29.48,36.6,17.28,83.23,170.94,225.95,0.0014
2026-04-09 06:20:00,116,46,27.26,37.0,17.53,80.56,153.14,234.12,0.0021
2026-04-09 06:25:00,127,53,28.23,36.67,17.65,81.66,150.87,223.31,0.0053
2026-04-09 06:30:00,110,48,24.78,35.49,16.83,76.7,147.95,184.99,0.0071
2026-04-09 06:35:00,128,56,25.58,37.37,18.6,80.16,154.73,162.74,0.0036
2026-04-09 06:40:00,135,56,28.09,38.06,19.35,77.53,156.81,186.29,0.002
2026-04-09 06:45:00,103,42,25.59,35.93,17.56,75.07,157.27,186.12,0.0037
2026-04-09 06:50:00,107,44,27.44,35.49,17.43,77.53,146.45,221.71,0.0043
2026-04-09 06:55:00,100,39,27.44,35.5,18.55,76.75,148.9,199.51,0.0035
2026-04-09 07:00:00,133,55,29.48,39.12,19.91,83.52,154.44,237.5,0.0068
2026-04-09 07:05:00,103,43,25.79,36.21,20.04,82.66,162.3,181.97,0.0015
2026-04-09 07:10:00,102,43,27.09,37.95,21.24,87.28,155.66,191.67,0.0026
2026-04-09 07:15:00,115,50,28.43,39.44,21.03,82.73,158.18,210.68,0.0021
2026-04-09 07:20:00,100,45,24.96,39.38,21.76,83.15,147.97,222.82,0.0036
2026-04-09 07:25:00,93,41,23.58,38.52,22.47,86.04,157.31,196.63,0.0024
2026-04-09 07:30:00,102,46,20.87,39.53,19.84,79.2,150.48,175.1,0.0027
2026-04-09 07:35:00,77,34,18.94,36.36,18.78,78.94,137.18,183.72,0.0018
2026-04-09 07:40:00,86,37,21.01,35.8,18.3,75.13,120.99,182.78,0.0026
2026-04-09 07:45:00,87,40,20.95,36.42,18.16,74.64,123.5,193.1,0.004
2026-04-09 07:50:00,114,48,23.09,37.95,18.02,71.24,120.4,198.89,0.0015
2026-04-09 07:55:00,87,38,24.76,35.99,17.14,65.22,105.98,161.12,0.002
2026-04-09 08:00:00,366,162,45.82,48.93,24.15,97.3,171.53,307.48,0.0041
2026-04-09 08:05:00,360,159,44.19,48.51,22.75,102.65,206.17,304.67,0.0048
2026-04-09 08:10:00,328,145,43.33,45.87,22.5,98.17,211.87,302.56,0.0028
2026-04-09 08:15:00,364,159,47.43,48.93,22.62,101.01,209.9,312.29,0.0026
2026-04-09 08:20:00,347,150,46.42,48.05,24.02,103.97,211.29,346.1,0.0105
2026-04-09 08:25:00,406,175,50.19,51.07,25.32,108.89,236.37,376.36,0.0128
2026-04-09 08:30:00,389,168,49.95,53.08,26.52,113.81,252.18,358.68,0.0093
2026-04-09 08:35:00,367,157,48.66,52.67,26.36,116.48,270.26,329.92,0.0065
2026-04-09 08:40:00,371,163,46.1,53.55,25.79,105.57,235.79,337.65,0.0066
2026-04-09 08:45:00,367,165,45.36,54.98,26.0,107.72,218.87,324.84,0.007
2026-04-09 08:50:00,373,164,44.88,55.23,27.45,103.28,218.06,303.88,0.0023
2026-04-09 08:55:00,385,171,47.68,54.31,26.45,102.16,208.3,332.1,0.0055
2026-04-09 09:00:00,371,166,45.47,52.09,23.04,100.7,203.67,298.24,0.0033
2026-04-09 09:05:00,378,171,44.84,53.21,22.82,98.92,211.46,303.99,0.0053
2026-04-09 09:10:00,364,163,45.74,49.96,21.61,99.42,199.66,310.54,0.0055
2026-04-09 09:15:00,399,178,48.35,51.97,24.02,106.28,218.13,338.2,0.0077
2026-04-09 09:20:00,401,178,51.36,49.99,24.22,103.14,204.2,361.99,0.0096
2026-04-09 09:25:00,385,170,47.85,49.73,24.77,105.46,201.13,358.82,0.0088
2026-04-09 09:30:00,405,177,48.06,52.11,25.38,108.79,210.88,380.79,0.0113
2026-04-09 09:35:00,363,158,46.74,50.12,24.84,104.84,225.92,342.64,0.0094
2026-04-09 09:40:00,360,154,44.06,50.94,24.81,101.36,210.73,304.73,0.0033
2026-04-09 09:45:00,398,172,48.86,54.9,27.8,110.89,263.45,374.99,0.0121
2026-04-09 09:50:00,385,164,45.74,53.55,26.95,103.75,237.51,322.63,0.0048
2026-04-09 09:55:00,389,167,47.1,56.17,28.51,104.65,238.99,333.35,0.0069
2026-04-09 10:00:00,391,168,44.42,55.68,28.61,106.78,217.07,341.6,0.0079
2026-04-09 10:05:00,400,173,45.79,56.36,28.23,111.12,226.03,337.28,0.0077
2026-04-09 10:10:00,387,170,43.39,54.27,26.96,105.54,200.39,303.62,0.0025
2026-04-09 10:15:00,392,176,47.6,55.68,27.18,109.04,215.83,330.6,0.0048
2026-04-09 10:20:00,367,160,44.05,54.56,27.52,106.4,206.08,337.37,0.007
2026-04-09 10:25:00,366,158,43.1,55.21,26.17,104.86,206.27,333.61,0.0055
2026-04-09 10:30:00,398,173,46.72,56.13,26.04,104.97,222.34,309.59,0.0029
2026-04-09 10:35:00,373,163,44.3,52.73,24.76,100.59,204.61,340.86,0.0067
2026-04-09 10:40:00,373,160,45.77,52.86,23.94,100.23,213.98,336.86,0.0082
2026-04-09 10:45:00,365,155,44.1,50.31,22.89,102.32,197.0,319.84,0.0062
2026-04-09 10:50:00,382,164,44.37,50.97,24.56,100.28,203.1,309.9,0.0042
2026-04-09 10:55:00,357,154,43.22,49.89,24.88,94.59,186.49,285.93,0.0049
2026-04-09 11:00:00,379,165,43.27,53.51,25.11,106.85,215.95,318.24,0.0061
2026-04-09 11:05:00,363,159,43.62,52.51,25.78,105.02,221.66,343.62,0.0073
2026-04-09 11:10:00,353,156,44.67,51.69,27.71,106.68,206.48,392.89,0.0169
2026-04-09 11:15:00,354,157,45.42,51.29,27.52,106.67,228.46,353.73,0.0121
2026-04-09 11:20:00,365,162,46.81,50.28,28.46,109.25,228.4,346.2,0.0084
2026-04-09 11:25:00,408,183,46.39,52.86,29.09,112.97,255.01,354.85,0.0085
2026-04-09 11:30:00,354,155,42.48,49.94,26.91,105.25,222.84,292.32,0.0039
2026-04-09 11:35:00,366,163,43.48,49.61,26.68,106.88,235.96,326.04,0.0061
2026-04-09 11:40:00,379,165,47.09,49.38,27.25,107.32,232.24,343.02,0.0069
2026-04-09 11:45:00,378,163,45.81,49.2,25.82,106.11,225.58,337.93,0.0079
2026-04-09 11:50:00,358,154,41.03,48.55,22.14,101.65,207.57,271.89,0.0051
2026-04-09 11:55:00,353,154,40.27,48.15,21.46,96.87,192.41,230.47,0.0021
2026-04-09 12:00:00,545,235,53.67,58.23,23.77,115.56,244.94,341.38,0.0074
2026-04-09 12:05:00,507,219,48.97,56.87,22.82,106.15,222.7,335.72,0.009
2026-04-09 12:10:00,472,205,49.76,55.75,21.79,101.72,219.41,290.66,0.0054
2026-04-09 12:15:00,478,211,48.62,56.37,23.59,104.48,223.26,334.49,0.0059
2026-04-09 12:20:00,460,202,49.32,54.89,22.81,100.77,218.71,318.96,0.0038
2026-04-09 12:25:00,464,204,48.68,55.94,24.18,102.64,202.38,309.72,0.0042
2026-04-09 12:30:00,503,221,54.59,57.98,26.7,111.19,243.43,364.89,0.0094
2026-04-09 12:35:00,540,237,56.72,58.94,28.13,119.97,254.75,373.94,0.0123
2026-04-09 12:40:00,465,202,50.99,56.05,24.86,104.15,199.81,272.51,0.0035
2026-04-09 12:45:00,533,231,56.76,60.26,28.09,115.37,261.8,384.32,0.0123
2026-04-09 12:50:00,466,203,50.56,56.27,26.88,104.51,239.52,335.52,0.0064
2026-04-09 12:55:00,478,209,52.73,55.4,27.82,109.68,243.95,345.17,0.0071
2026-04-09 13:00:00,460,203,50.8,53.93,28.9,110.65,250.32,339.57,0.007
2026-04-09 13:05:00,475,210,51.21,57.2,29.92,116.33,251.0,351.85,0.0091
2026-04-09 13:10:00,555,248,57.01,60.09,29.62,118.87,256.62,383.59,0.0137
2026-04-09 13:15:00,498,224,51.76,56.82,28.62,110.94,227.31,351.92,0.0113
2026-04-09 13:20:00,466,206,50.04,55.27,26.25,106.71,213.47,355.1,0.0097
2026-04-09 13:25:00,560,247,57.62,61.07,28.55,118.59,250.88,396.06,0.014
2026-04-09 13:30:00,544,240,53.3,58.74,26.99,104.57,212.31,321.11,0.0042
2026-04-09 13:35:00,531,235,55.27,58.55,27.41,104.71,190.97,329.18,0.01
2026-04-09 13:40:00,553,244,58.41,58.4,26.46,109.73,220.86,420.69,0.0191
2026-04-09 13:45:00,479,213,50.4,54.85,23.55,98.03,187.6,340.94,0.0078
2026-04-09 13:50:00,548,248,52.89,58.51,24.8,107.61,222.64,377.85,0.0119
2026-04-09 13:55:00,550,249,55.74,58.22,25.52,111.99,236.53,384.92,0.0125
2026-04-09 14:00:00,557,252,57.99,60.0,26.28,111.76,249.33,426.73,0.0162
2026-04-09 14:05:00,536,244,57.55,58.83,27.92,113.06,249.81,429.07,0.0176
2026-04-09 14:10:00,492,221,52.2,57.12,27.29,110.44,221.9,361.7,0.0094
2026-04-09 14:15:00,540,242,58.7,60.4,29.31,118.83,239.95,414.02,0.0183
2026-04-09 14:20:00,485,219,53.31,58.58,27.67,106.05,203.95,346.13,0.0098
2026-04-09 14:25:00,502,226,54.84,58.06,26.41,104.76,205.69,358.16,0.0134
2026-04-09 14:30:00,466,207,52.67,57.01,26.16,101.04,198.49,357.68,0.0108
2026-04-09 14:35:00,554,246,60.88,61.79,30.38,111.74,250.15,378.68,0.0142
2026-04-09 14:40:00,483,215,55.36,57.3,28.7,107.1,234.22,362.98,0.0155
2026-04-09 14:45:00,519,229,57.82,58.16,30.17,109.31,220.71,359.27,0.0115
2026-04-09 14:50:00,519,234,57.09,59.0,31.09,110.04,221.19,399.57,0.0179
2026-04-09 14:55:00,566,254,58.06,60.72,31.6,117.29,246.96,439.44,0.0209
2026-04-09 15:00:00,496,220,50.03,57.53,29.42,104.49,204.21,313.51,0.0063
2026-04-09 15:05:00,545,243,54.69,62.3,29.61,108.35,226.6,326.86,0.0051
2026-04-09 15:10:00,547,246,53.55,63.07,29.19,108.69,220.23,314.63,0.0038
2026-04-09 15:15:00,503,226,52.26,61.52,28.22,102.66,211.01,315.38,0.0041
2026-04-09 15:20:00,496,224,52.7,59.77,28.25,107.23,218.72,349.64,0.0076
2026-04-09 15:25:00,516,231,54.71,61.3,27.37,103.71,220.01,362.75,0.009
2026-04-09 15:30:00,534,242,54.58,60.7,26.91,97.3,221.99,328.91,0.0072
2026-04-09 15:35:00,514,234,55.39,59.2,27.42,102.17,236.74,340.84,0.009
2026-04-09 15:40:00,459,211,52.3,57.79,26.12,95.4,199.94,318.65,0.0044
2026-04-09 15:45:00,539,247,55.79,61.27,26.68,100.72,242.19,407.01,0.0169
2026-04-09 15:50:00,479,221,55.13,58.81,25.68,97.99,234.91,333.02,0.0083
2026-04-09 15:55:00,505,231,56.0,60.96,26.44,102.47,227.61,310.91,0.006
2026-04-09 16:00:00,529,240,55.24,62.86,24.76,98.96,207.9,305.87,0.0041
2026-04-09 16:05:00,463,213,49.91,57.26,22.91,94.7,199.06,280.22,0.0037
2026-04-09 16:10:00,530,246,52.82,61.3,25.91,105.12,231.88,318.37,0.0056
2026-04-09 16:15:00,514,236,54.82,59.93,26.72,110.06,260.89,354.61,0.0107
2026-04-09 16:20:00,547,251,58.9,62.7,28.6,111.25,262.99,352.02,0.008
2026-04-09 16:25:00,482,220,55.12,56.98,25.22,100.47,218.38,311.93,0.0033
2026-04-09 16:30:00,502,227,56.72,58.49,25.84,102.65,219.26,330.78,0.0051
2026-04-09 16:35:00,537,243,60.32,60.63,27.16,105.88,239.75,355.36,0.0106
2026-04-09 16:40:00,446,205,52.71,53.46,25.45,96.06,193.91,308.69,0.0042
2026-04-09 16:45:00,450,207,52.97,53.1,26.76,98.73,220.0,320.12,0.0058
2026-04-09 16:50:00,563,257,58.92,58.07,29.56,111.99,246.26,366.27,0.0091
2026-04-09 16:55:00,500,229,54.28,54.51,27.35,101.34,227.32,324.76,0.0055
2026-04-09 17:00:00,555,253,58.79,58.9,28.28,106.76,253.16,362.19,0.0126
2026-04-09 17:05:00,464,212,47.72,54.44,27.2,93.68,230.56,313.51,0.0078
2026-04-09 17:10:00,486,225,49.58,56.2,27.24,94.27,212.93,284.72,0.0041
2026-04-09 17:15:00,530,240,53.98,57.84,27.03,99.57,219.25,323.09,0.0066
2026-04-09 17:20:00,524,239,54.2,59.03,27.22,104.91,224.97,349.92,0.013
2026-04-09 17:25:00,513,230,53.32,58.48,28.47,110.15,237.29,370.13,0.0129
2026-04-09 17:30:00,506,230,54.32,58.21,27.51,109.64,229.66,374.74,0.0127
2026-04-09 17:35:00,540,243,55.71,61.08,27.92,107.85,243.86,340.81,0.0078
2026-04-09 17:40:00,479,213,50.1,56.52,25.43,98.48,221.41,312.01,0.0038
2026-04-09 17:45:00,481,216,52.87,56.95,27.17,94.22,205.61,311.0,0.0031
2026-04-09 17:50:00,452,204,52.53,55.79,27.2,93.46,194.71,318.94,0.0053
2026-04-09 17:55:00,492,219,53.9,57.38,28.62,98.13,204.08,330.1,0.005
2026-04-09 18:00:00,299,130,40.5,47.24,25.93,84.41,160.85,245.88,0.0044
2026-04-09 18:05:00,329,144,43.85,49.32,24.86,85.51,174.04,277.62,0.0067
2026-04-09 18:10:00,337,146,44.09,49.5,24.09,84.09,172.64,246.72,0.0055
2026-04-09 18:15:00,310,132,42.77,47.76,23.19,79.84,168.26,216.39,0.0042
2026-04-09 18:20:00,319,137,43.69,48.74,23.75,80.19,178.03,213.67,0.0017
2026-04-09 18:25:00,351,150,44.85,51.14,25.02,85.84,185.93,255.52,0.0016
2026-04-09 18:30:00,339,146,44.58,50.25,24.3,81.6,176.1,236.43,0.0036
2026-04-09 18:35:00,363,161,44.4,52.48,24.11,84.95,198.77,253.08,0.0014
2026-04-09 18:40:00,368,163,45.5,53.01,25.55,91.35,206.15,305.96,0.005
2026-04-09 18:45:00,319,142,42.0,48.04,24.55,84.23,173.55,245.99,0.0053
2026-04-09 18:50:00,351,160,43.6,48.38,25.05,85.2,174.21,228.77,0.0038
2026-04-09 18:55:00,314,141,39.38,47.78,21.98,77.06,139.99,227.16,0.0046
2026-04-09 19:00:00,352,160,42.81,49.61,24.37,87.07,173.3,251.21,0.0017
2026-04-09 19:05:00,353,163,43.37,49.88,24.68,86.7,169.39,239.06,0.0013
2026-04-09 19:10:00,326,152,40.53,49.51,23.98,80.26,149.6,227.0,0.0056
2026-04-09 19:15:00,331,156,39.07,49.56,22.95,81.39,148.23,231.64,0.0066
2026-04-09 19:20:00,317,150,36.75,48.63,21.95,75.48,149.56,202.27,0.0059
2026-04-09 19:25:00,334,155,39.02,48.53,21.64,76.68,150.5,227.63,0.0046
2026-04-09 19:30:00,343,161,41.29,49.47,20.55,78.05,161.49,224.23,0.0034
2026-04-09 19:35:00,309,148,42.42,48.11,20.34,73.77,153.77,207.73,0.0026
2026-04-09 19:40:00,308,149,41.94,47.33,19.24,67.94,140.02,173.45,0.0014
2026-04-09 19:45:00,308,147,39.25,46.39,19.49,71.4,140.05,160.11,0.002
2026-04-09 19:50:00,322,151,40.46,49.98,19.98,67.93,137.92,182.69,0.0038
2026-04-09 19:55:00,304,143,41.65,48.54,21.41,69.66,137.91,182.25,0.0024
2026-04-09 20:00:00,354,167,43.79,50.34,20.94,78.53,159.5,223.94,0.0029
2026-04-09 20:05:00,314,150,42.92,48.75,22.42,79.83,169.92,266.4,0.0011
2026-04-09 20:10:00,316,149,42.89,48.56,23.57,80.99,178.42,267.04,0.0012
2026-04-09 20:15:00,328,155,44.38,48.03,22.74,79.04,164.66,255.12,0.0028
2026-04-09 20:20:00,314,145,45.6,47.77,23.08,79.05,166.77,259.59,0.0027
2026-04-09 20:25:00,351,163,44.24,49.02,22.53,83.36,176.76,300.87,0.0021
2026-04-09 20:30:00,311,143,42.8,48.49,23.17,80.88,168.41,238.16,0.0015
2026-04-09 20:35:00,290,135,40.8,47.61,24.69,77.28,162.3,226.43,0.0019
2026-04-09 20:40:00,311,141,40.51,48.21,25.73,78.8,166.97,257.1,0.0014
2026-04-09 20:45:00,353,163,43.56,50.58,25.58,83.33,189.4,272.95,0.0027
2026-04-09 20:50:00,327,151,44.47,49.83,25.49,84.9,201.59,292.57,0.0015
2026-04-09 20:55:00,343,156,47.01,50.66,27.39,90.3,200.28,290.5,0.005
2026-04-09 21:00:00,298,137,39.91,49.99,26.27,80.12,178.01,221.81,0.0031
2026-04-09 21:05:00,314,143,40.02,51.38,27.12,88.02,188.86,287.67,0.0022
2026-04-09 21:10:00,314,144,41.91,51.13,27.44,86.45,178.76,276.35,0.002
2026-04-09 21:15:00,346,158,43.95,51.27,27.26,91.02,193.01,303.86,0.0027
2026-04-09 21:20:00,328,146,42.65,49.76,26.21,85.28,173.55,286.86,0.0028
2026-04-09 21:25:00,329,145,40.35,50.05,24.34,90.89,181.02,310.26,0.006
2026-04-09 21:30:00,289,126,37.13,46.64,22.36,86.58,159.27,276.14,0.0022
2026-04-09 21:35:00,318,142,37.92,49.5,22.25,83.45,159.39,262.54,0.0015
2026-04-09 21:40:00,308,140,35.94,47.65,21.5,80.79,161.76,250.23,0.0017
2026-04-09 21:45:00,330,153,37.14,48.19,22.17,79.92,164.09,231.73,0.0036
2026-04-09 21:50:00,291,138,34.73,45.5,21.37,75.64,151.8,231.74,0.0033
2026-04-09 21:55:00,300,140,35.8,46.93,22.22,80.05,171.97,230.42,0.0025
2026-04-09 22:00:00,116,57,23.33,35.77,18.89,62.95,132.37,176.03,0.0027
2026-04-09 22:05:00,107,51,25.6,33.58,18.33,57.98,117.03,168.46,0.0036
2026-04-09 22:10:00,102,47,24.44,34.89,19.2,57.23,117.82,131.77,0.0021
2026-04-09 22:15:00,127,55,29.11,36.05,21.16,67.29,135.71,184.01,0.0037
2026-04-09 22:20:00,112,48,27.24,34.36,20.64,69.01,132.47,188.49,0.0031
2026-04-09 22:25:00,129,54,29.22,34.96,20.18,66.39,132.31,200.64,0.0011
2026-04-09 22:30:00,151,64,31.31,38.35,21.95,73.59,142.76,241.04,0.0053
2026-04-09 22:35:00,113,51,27.09,35.6,20.94,63.83,103.49,188.03,0.0038
2026-04-09 22:40:00,138,62,28.53,37.04,21.71,66.94,114.78,195.4,0.0034
2026-04-09 22:45:00,121,55,26.91,35.79,22.35,63.7,102.47,160.47,0.0014
2026-04-09 22:50:00,163,75,30.74,37.09,23.26,69.62,119.93,185.02,0.0026
2026-04-09 22:55:00,149,69,29.71,35.97,23.81,76.62,132.47,231.28,0.0021
2026-04-09 23:00:00,147,69,28.62,35.04,22.48,73.28,126.46,209.09,0.0018
2026-04-09 23:05:00,141,65,28.86,36.33,21.71,70.77,119.05,210.6,0.0035
2026-04-09 23:10:00,145,66,29.87,36.96,22.71,71.01,117.63,203.77,0.0069
2026-04-09 23:15:00,141,62,32.4,39.46,22.04,70.83,122.06,201.74,0.0022
2026-04-09 23:20:00,152,69,32.43,39.04,23.59,71.93,127.26,211.81,0.0035
2026-04-09 23:25:00,163,70,32.62,38.72,24.27,75.6,136.21,173.89,0.0043
2026-04-09 23:30:00,151,67,31.99,39.65,23.72,74.8,139.49,195.7,0.0052
2026-04-09 23:35:00,121,51,28.05,38.82,23.57,70.7,134.18,152.7,0.0068
2026-04-09 23:40:00,122,54,25.61,38.85,23.15,68.86,119.6,162.02,0.0054
2026-04-09 23:45:00,142,62,27.35,38.46,21.34,70.48,120.21,167.25,0.0058
2026-04-09 23:50:00,111,46,27.56,38.38,20.23,65.83,127.44,151.58,0.0033
2026-04-09 23:55:00,148,64,31.97,39.95,21.41,71.81,144.48,208.37,0.0023
2026-04-10 00:00:00,114,51,26.25,37.26,20.05,65.9,118.73,193.18,0.0032
2026-04-10 00:05:00,137,60,29.3,39.53,22.13,65.69,112.95,183.85,0.0021
2026-04-10 00:10:00,138,63,26.16,39.23,21.54,70.14,119.1,221.84,0.0028
2026-04-10 00:15:00,117,49,26.42,36.6,19.43,62.12,107.71,193.44,0.0026
2026-04-10 00:20:00,129,52,28.34,37.32,19.29,61.11,114.06,177.42,0.0016
2026-04-10 00:25:00,95,40,23.57,34.61,18.86,63.55,99.51,146.74,0.002
2026-04-10 00:30:00,119,50,27.57,33.06,17.25,62.58,101.75,158.29,0.0038
2026-04-10 00:35:00,124,49,30.74,33.21,16.64,59.39,115.59,152.16,0.0018
2026-04-10 00:40:00,123,48,29.92,33.38,16.7,67.1,127.46,171.27,0.0023
2026-04-10 00:45:00,101,37,28.17,31.69,17.52,65.05,121.29,174.94,0.0014
2026-04-10 00:50:00,127,49,31.79,34.51,18.62,74.31,136.6,197.77,0.0016
2026-04-10 00:55:00,99,37,27.27,32.7,18.25,67.28,126.78,193.72,0.002
2026-04-10 01:00:00,87,32,24.63,33.05,18.01,61.26,100.69,159.79,0.0038
2026-04-10 01:05:00,117,46,25.86,33.9,18.28,65.55,110.91,159.84,0.0038
2026-04-10 01:10:00,82,34,24.16,33.37,17.34,60.07,91.46,157.98,0.0018
2026-04-10 01:15:00,89,38,25.13,32.73,18.39,66.08,110.09,174.17,0.0034
2026-04-10 01:20:00,79,35,23.92,30.29,16.45,66.04,110.58,183.1,0.004
2026-04-10 01:25:00,108,50,25.88,33.96,17.48,72.57,115.48,200.91,0.0014
2026-04-10 01:30:00,126,58,26.83,34.59,19.14,74.14,134.45,181.92,0.0041
2026-04-10 01:35:00,116,50,25.91,36.24,18.53,76.43,143.36,198.72,0.0048
2026-04-10 01:40:00,108,49,24.86,36.45,16.97,69.33,134.07,167.51,0.0071
