timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate,cpu_change_5m,memory_change_5m,db_change_5m,cpu_2h_mean,cpu_2h_std,memory_2h_mean,memory_2h_std,cpu_percentile,memory_percentile,cpu_memory_stress,cpu_load_stress
2026-04-16 23:00:00,113,50,31.21,39.05,14.94,73.86,130.93,168.76,0.00239,-0.216,1.449,0.503,38.07,6.1,43.5,4.68,17.0,12.0,0.1219,0.0441
2026-04-16 23:05:00,147,65,33.0,41.29,15.62,75.99,131.51,195.79,0.00111,-0.181,1.012,0.675,37.52,5.91,43.1,4.45,27.1,28.2,0.1362,0.0608
2026-04-16 23:10:00,115,53,30.85,41.07,16.29,76.77,122.02,186.02,0.00248,0.969,1.555,0.567,37.05,5.98,42.78,4.29,14.9,26.8,0.1267,0.0442
2026-04-16 23:15:00,155,67,34.93,44.4,16.76,78.58,125.4,199.85,0.00216,0.695,0.347,0.159,36.65,5.77,42.51,3.94,35.3,40.2,0.1551,0.0679
2026-04-16 23:20:00,112,50,32.24,41.76,16.61,73.11,126.71,181.82,0.00098,-1.238,-0.67,-0.266,36.25,5.73,42.18,3.63,22.9,31.0,0.1346,0.0451
2026-04-16 23:25:00,163,72,32.46,43.06,16.22,74.99,119.65,187.28,0.00119,-0.411,-0.289,-0.869,35.92,5.72,41.99,3.45,24.2,36.6,0.1398,0.0661
2026-04-16 23:30:00,152,68,31.42,41.19,14.87,72.55,113.88,163.86,0.00084,-2.024,-0.767,-0.789,35.44,5.57,41.75,3.29,18.1,27.5,0.1294,0.0599
2026-04-16 23:35:00,145,65,28.41,41.52,14.64,70.9,112.31,167.6,0.00123,-1.438,-0.391,0.171,34.67,5.2,41.47,2.99,4.1,29.7,0.118,0.0516
2026-04-16 23:40:00,120,51,28.54,40.41,15.21,69.72,115.87,185.87,0.00138,2.525,-0.16,0.084,33.99,4.86,41.2,2.75,4.5,22.2,0.1153,0.0429
2026-04-16 23:45:00,143,64,33.46,41.2,14.81,72.11,116.43,178.61,0.00163,1.664,-0.667,-0.12,33.45,4.07,40.99,2.54,29.5,27.6,0.1379,0.0598
2026-04-16 23:50:00,122,55,31.87,39.07,14.97,69.11,121.88,155.48,0.00228,0.072,-0.799,0.267,32.91,3.3,40.65,2.2,20.8,12.1,0.1245,0.0487
2026-04-16 23:55:00,144,65,33.6,39.61,15.35,71.59,139.03,198.57,0.00151,1.228,0.437,0.177,32.42,1.94,40.32,1.63,30.2,16.0,0.1331,0.0605
2026-04-17 00:00:00,130,60,34.32,39.95,15.33,67.61,129.44,156.13,0.00266,-0.986,0.296,-0.308,32.45,1.97,40.42,1.53,33.2,18.5,0.1371,0.0558
2026-04-17 00:05:00,111,51,31.63,40.2,14.73,68.74,130.91,154.94,0.0008,-0.005,0.661,-0.155,32.37,1.96,40.51,1.44,19.3,20.6,0.1271,0.044
2026-04-17 00:10:00,132,62,34.31,41.27,15.02,73.4,132.28,169.63,0.00117,2.092,0.213,0.189,32.27,1.78,40.53,1.44,33.2,28.1,0.1416,0.0565
2026-04-17 00:15:00,118,55,35.81,40.62,15.11,73.56,122.35,193.04,0.00088,-0.999,0.433,-0.183,32.42,1.92,40.55,1.44,37.8,23.7,0.1455,0.0526
2026-04-17 00:20:00,125,59,32.32,42.13,14.65,74.0,129.11,181.68,0.00128,-1.057,0.925,-0.316,32.38,1.91,40.65,1.47,23.3,32.8,0.1362,0.0505
2026-04-17 00:25:00,121,58,33.7,42.47,14.48,73.34,131.62,179.45,0.00134,-0.498,0.539,0.261,32.31,1.83,40.67,1.49,30.5,34.3,0.1431,0.0509
2026-04-17 00:30:00,128,61,31.32,43.21,15.17,73.83,127.24,212.98,0.00121,-1.792,-0.404,0.397,32.31,1.83,40.82,1.56,17.6,37.1,0.1353,0.0502
2026-04-17 00:35:00,123,62,30.12,41.67,15.27,73.22,126.25,198.19,0.00273,0.235,-0.015,-0.045,32.25,1.88,40.93,1.53,11.0,30.5,0.1255,0.0462
2026-04-17 00:40:00,113,58,31.79,43.18,15.08,73.02,126.77,185.92,0.0025,0.437,0.762,-0.124,32.19,1.87,41.01,1.6,20.3,37.0,0.1373,0.0448
2026-04-17 00:45:00,92,48,30.99,43.19,15.02,72.04,124.16,197.98,0.0035,-0.87,-0.204,-0.066,32.15,1.88,41.2,1.58,15.8,37.0,0.1339,0.0358
2026-04-17 00:50:00,92,49,30.05,42.77,14.95,69.69,122.43,174.21,0.00095,2.039,-0.274,0.657,32.16,1.87,41.36,1.53,10.7,35.6,0.1285,0.0346
2026-04-17 00:55:00,121,61,35.07,42.64,16.34,74.06,119.26,198.37,0.0043,1.497,-0.972,0.24,32.23,1.95,41.54,1.41,35.8,35.1,0.1495,0.0531
2026-04-17 01:00:00,111,58,33.04,40.83,15.43,72.95,118.65,178.69,0.00163,-0.145,-0.541,-0.133,32.3,1.94,41.61,1.32,27.4,25.1,0.1349,0.046
2026-04-17 01:05:00,122,62,34.78,41.56,16.07,77.62,131.62,185.41,0.00203,0.519,0.623,0.024,32.38,2.0,41.62,1.32,34.8,29.9,0.1445,0.0532
2026-04-17 01:10:00,134,68,34.08,42.07,15.48,78.04,128.93,200.82,0.00258,-0.705,-0.344,-0.557,32.51,2.0,41.67,1.31,32.2,32.6,0.1434,0.0569
2026-04-17 01:15:00,117,58,33.37,40.87,14.96,74.98,136.11,202.48,0.00304,0.163,-0.877,-0.202,32.45,1.95,41.52,1.19,29.1,25.4,0.1364,0.0488
2026-04-17 01:20:00,132,60,34.41,40.32,15.08,81.11,140.2,236.83,0.00132,-0.144,-0.382,-0.357,32.54,1.99,41.46,1.21,33.5,21.5,0.1387,0.0567
2026-04-17 01:25:00,117,54,33.08,40.11,14.24,78.11,126.29,214.35,0.00118,-1.217,0.385,-0.656,32.56,1.99,41.34,1.19,27.5,19.8,0.1327,0.0483
2026-04-17 01:30:00,143,65,31.97,41.09,13.76,77.33,129.48,202.8,0.00141,-0.444,-0.436,-0.129,32.59,1.98,41.33,1.19,21.4,26.9,0.1314,0.0572
2026-04-17 01:35:00,134,61,32.19,39.24,13.98,79.51,129.8,225.51,0.00106,0.126,-0.448,0.25,32.74,1.77,41.24,1.26,22.6,13.2,0.1263,0.0539
2026-04-17 01:40:00,148,62,32.23,40.2,14.26,76.3,130.55,191.18,0.00205,0.016,1.215,0.329,32.9,1.54,41.23,1.27,22.8,20.6,0.1295,0.0597
2026-04-17 01:45:00,154,69,32.23,41.67,14.64,76.19,122.13,208.78,0.00132,0.095,0.479,0.478,32.85,1.54,41.25,1.27,22.8,30.5,0.1343,0.0622
2026-04-17 01:50:00,134,60,32.42,41.15,15.22,75.25,122.89,207.23,0.00172,0.524,-0.434,0.221,32.87,1.53,41.33,1.19,23.9,27.3,0.1334,0.0544
2026-04-17 01:55:00,135,63,33.28,40.8,15.08,75.96,136.7,213.9,0.0013,-0.825,0.232,-0.311,32.85,1.52,41.38,1.14,28.6,25.0,0.1358,0.056
2026-04-17 02:00:00,114,51,30.77,41.62,14.6,73.97,131.31,186.13,0.00103,-0.795,0.04,-0.007,32.71,1.54,41.45,1.09,14.4,30.3,0.128,0.0439
2026-04-17 02:05:00,121,54,31.69,40.88,15.07,76.39,144.71,210.5,0.00185,1.169,0.285,0.252,32.71,1.54,41.48,1.07,19.7,25.5,0.1295,0.048
2026-04-17 02:10:00,145,66,33.11,42.19,15.1,78.95,154.37,196.08,0.00096,-0.616,-0.223,0.004,32.66,1.51,41.52,1.08,27.7,33.1,0.1397,0.0601
2026-04-17 02:15:00,121,55,30.45,40.43,15.08,77.58,137.77,192.19,0.00133,-2.018,-1.08,-0.656,32.44,1.41,41.51,1.08,12.7,22.3,0.1231,0.0459
2026-04-17 02:20:00,110,51,29.07,40.03,13.79,73.66,124.05,195.28,0.00222,-1.418,-0.791,-0.621,32.3,1.57,41.42,1.12,6.3,19.1,0.1164,0.0401
2026-04-17 02:25:00,94,41,27.62,38.85,13.84,73.27,124.05,191.03,0.00319,0.017,0.347,0.3,32.05,1.81,41.27,1.21,2.3,10.6,0.1073,0.0324
2026-04-17 02:30:00,106,47,29.1,40.72,14.39,73.99,133.29,205.14,0.00113,-0.447,0.017,0.489,31.95,1.9,41.17,1.14,6.4,24.4,0.1185,0.0387
2026-04-17 02:35:00,62,25,26.72,38.89,14.81,69.44,113.01,156.51,0.0018,-0.595,-0.777,0.422,31.81,2.15,41.05,1.23,1.1,10.8,0.1039,0.0208
2026-04-17 02:40:00,68,27,27.91,39.17,15.23,73.79,127.69,159.43,0.00102,0.953,0.518,0.469,31.65,2.3,40.89,1.2,2.8,12.8,0.1093,0.0238
2026-04-17 02:45:00,100,42,28.63,39.92,15.75,75.61,129.07,162.71,0.00088,-0.23,-0.342,0.017,31.55,2.37,40.75,1.11,4.8,18.4,0.1143,0.0356
2026-04-17 02:50:00,73,29,27.45,38.48,15.27,74.4,118.45,165.11,0.00207,0.494,0.314,-0.036,31.44,2.5,40.57,1.11,2.0,8.3,0.1057,0.025
2026-04-17 02:55:00,105,44,29.62,40.55,15.68,73.25,124.04,190.56,0.00181,2.325,1.929,0.081,31.22,2.4,40.48,1.02,8.7,23.2,0.1201,0.0389
2026-04-17 03:00:00,134,59,32.11,42.34,15.43,75.84,129.24,181.02,0.00097,2.079,0.616,-0.199,31.18,2.38,40.55,1.09,22.2,33.7,0.1359,0.0537
2026-04-17 03:05:00,122,54,33.78,41.78,15.28,77.44,138.27,192.18,0.00145,1.905,0.369,0.247,31.14,2.32,40.56,1.1,30.9,31.1,0.1411,0.0515
2026-04-17 03:10:00,142,62,35.92,43.08,15.92,78.73,143.61,164.14,0.00203,0.618,1.189,0.806,31.21,2.45,40.6,1.17,38.1,36.7,0.1547,0.0636
2026-04-17 03:15:00,143,62,35.01,44.16,16.89,81.14,133.7,220.35,0.0026,-2.482,0.118,0.333,31.28,2.53,40.74,1.38,35.6,39.6,0.1546,0.0627
2026-04-17 03:20:00,124,52,30.95,43.31,16.59,80.86,121.25,187.06,0.00177,-2.001,-1.432,-0.195,31.14,2.45,40.86,1.47,15.6,37.4,0.1341,0.048
2026-04-17 03:25:00,133,57,31.01,41.3,16.5,83.39,107.95,203.33,0.00123,0.313,-1.429,0.078,31.05,2.41,40.91,1.47,15.9,28.3,0.1281,0.0517
2026-04-17 03:30:00,111,48,31.58,40.46,16.74,82.69,140.68,208.94,0.00103,0.452,0.722,0.186,31.03,2.41,40.88,1.47,19.0,22.5,0.1277,0.0438
2026-04-17 03:35:00,120,53,31.92,42.74,16.88,79.41,140.59,190.04,0.00109,-0.377,1.707,-0.069,31.02,2.4,41.03,1.47,21.1,35.5,0.1364,0.0479
2026-04-17 03:40:00,135,60,30.82,43.87,16.6,78.48,139.21,181.82,0.00096,-0.748,0.027,-0.377,30.96,2.39,41.18,1.57,14.7,38.9,0.1352,0.0521
2026-04-17 03:45:00,124,56,30.42,42.79,16.12,75.92,121.36,195.69,0.00083,-0.282,-0.373,-0.529,30.89,2.37,41.23,1.6,12.5,35.7,0.1302,0.0471
2026-04-17 03:50:00,125,56,30.26,43.12,15.55,78.74,126.98,173.43,0.00082,1.891,0.343,-0.375,30.8,2.35,41.31,1.65,11.7,36.8,0.1305,0.0474
2026-04-17 03:55:00,152,68,34.2,43.48,15.37,82.73,129.56,204.53,0.00087,1.337,0.195,-0.174,30.84,2.4,41.42,1.7,32.7,37.8,0.1487,0.0651
2026-04-17 04:00:00,149,69,32.93,43.51,15.2,82.33,135.48,186.6,0.00272,-0.406,0.075,-0.071,30.93,2.44,41.5,1.75,26.7,37.9,0.1433,0.0612
2026-04-17 04:05:00,143,66,33.39,43.63,15.23,80.52,135.02,199.68,0.00266,0.61,0.501,-0.071,31.0,2.49,41.62,1.8,29.2,38.2,0.1457,0.0599
2026-04-17 04:10:00,140,66,34.15,44.52,15.06,78.96,131.06,195.47,0.00297,-0.836,-0.774,-0.157,31.04,2.54,41.71,1.89,32.5,40.5,0.152,0.0599
2026-04-17 04:15:00,137,65,31.72,42.08,14.92,76.63,131.93,207.41,0.00116,-1.395,-1.718,0.193,31.1,2.54,41.78,1.87,19.9,32.6,0.1335,0.0542
2026-04-17 04:20:00,145,67,31.36,41.08,15.44,79.79,137.65,194.64,0.00097,-0.611,-0.971,0.016,31.19,2.5,41.83,1.84,17.8,26.8,0.1288,0.0569
2026-04-17 04:25:00,131,62,30.49,40.14,14.95,80.26,136.13,198.95,0.0017,-0.691,-0.55,-0.248,31.31,2.39,41.88,1.77,12.9,20.1,0.1224,0.0501
2026-04-17 04:30:00,109,50,29.98,39.98,14.95,79.18,134.49,173.56,0.00213,0.268,1.022,-0.019,31.35,2.36,41.85,1.8,10.4,18.8,0.1199,0.0407
2026-04-17 04:35:00,137,64,31.03,42.18,14.91,81.16,137.66,212.23,0.00253,-1.146,0.341,-0.071,31.53,2.14,41.99,1.68,16.0,33.0,0.1309,0.0532
2026-04-17 04:40:00,105,48,27.69,40.66,14.8,75.46,123.88,195.29,0.00143,-0.639,-0.814,0.163,31.52,2.16,42.05,1.6,2.4,24.0,0.1126,0.0365
2026-04-17 04:45:00,152,69,29.75,40.56,15.24,79.6,134.68,207.48,0.002,1.919,0.391,0.158,31.56,2.11,42.08,1.57,9.3,23.2,0.1207,0.0564
2026-04-17 04:50:00,138,63,31.53,41.45,15.12,82.91,141.97,243.77,0.00148,2.795,0.735,0.303,31.73,1.92,42.2,1.38,18.7,29.2,0.1307,0.0544
2026-04-17 04:55:00,144,66,35.34,42.03,15.84,81.43,125.51,195.68,0.00221,1.979,0.578,-0.187,31.97,2.0,42.26,1.33,36.6,32.4,0.1485,0.0636
2026-04-17 05:00:00,150,69,35.48,42.6,14.75,80.74,129.63,204.27,0.00108,0.078,-1.374,-0.437,32.11,2.12,42.27,1.34,37.0,34.9,0.1512,0.0667
2026-04-17 05:05:00,133,60,35.5,39.28,14.97,81.25,128.56,211.48,0.00176,-0.828,-1.279,-0.097,32.19,2.21,42.17,1.47,37.0,13.6,0.1394,0.0588
2026-04-17 05:10:00,110,48,33.83,40.04,14.55,76.81,122.41,160.97,0.00164,-0.398,0.512,-0.327,32.1,2.09,42.04,1.52,31.1,19.2,0.1355,0.0464
2026-04-17 05:15:00,121,53,34.7,40.3,14.31,81.84,138.55,172.57,0.00097,0.297,0.535,-0.21,32.09,2.08,41.88,1.49,34.5,21.4,0.1399,0.0524
2026-04-17 05:20:00,112,51,34.42,41.11,14.13,84.15,147.33,176.38,0.00123,-0.201,0.606,-0.139,32.23,2.11,41.79,1.46,33.5,27.1,0.1415,0.048
2026-04-17 05:25:00,108,51,34.3,41.51,14.04,80.79,127.16,169.28,0.00135,0.077,-0.019,-0.237,32.37,2.14,41.8,1.46,33.1,29.6,0.1424,0.0464
2026-04-17 05:30:00,121,57,34.58,41.07,13.66,77.2,120.79,159.56,0.00146,0.064,0.09,0.326,32.49,2.18,41.82,1.44,34.1,26.8,0.142,0.0522
2026-04-17 05:35:00,129,59,34.43,41.69,14.69,78.39,140.48,174.45,0.00131,-0.89,0.612,0.543,32.6,2.21,41.78,1.43,33.5,30.6,0.1435,0.0556
2026-04-17 05:40:00,123,57,32.8,42.3,14.75,78.32,139.12,178.41,0.00107,-0.336,-0.583,0.313,32.68,2.18,41.71,1.36,25.9,33.5,0.1387,0.0502
2026-04-17 05:45:00,130,58,33.76,40.53,15.31,80.24,144.38,174.69,0.0014,0.421,-0.435,0.513,32.82,2.13,41.62,1.36,30.8,23.0,0.1368,0.055
2026-04-17 05:50:00,128,56,33.64,41.43,15.77,86.52,150.64,204.07,0.0022,-0.619,-0.025,0.09,32.96,2.07,41.55,1.32,30.3,29.1,0.1394,0.0537
2026-04-17 05:55:00,140,63,32.52,40.48,15.49,82.49,150.53,191.5,0.00207,-0.135,-1.249,0.197,32.89,2.05,41.42,1.27,24.5,22.6,0.1316,0.0568
2026-04-17 06:00:00,121,51,33.37,38.93,16.17,83.27,152.09,226.82,0.0031,0.789,-1.321,0.619,32.91,2.05,41.23,1.29,29.1,11.1,0.1299,0.0506
2026-04-17 06:05:00,116,52,34.1,37.84,16.73,85.1,167.79,250.3,0.00222,1.138,1.608,0.438,32.94,2.07,40.99,1.36,32.3,4.9,0.129,0.0494
2026-04-17 06:10:00,152,66,35.65,42.15,17.04,90.57,167.75,255.16,0.00105,0.545,1.582,0.043,33.0,2.12,40.89,1.17,37.4,32.9,0.1502,0.0678
2026-04-17 06:15:00,124,57,35.19,41.0,16.82,86.41,165.89,232.19,0.00085,-0.84,-2.129,-0.604,33.14,2.15,40.85,1.14,36.1,26.3,0.1443,0.0544
2026-04-17 06:20:00,100,44,33.97,37.89,15.84,84.09,145.46,203.7,0.00139,-0.87,-1.321,-0.596,33.25,2.12,40.71,1.29,31.7,5.1,0.1287,0.0424
2026-04-17 06:25:00,120,52,33.45,38.36,15.63,85.84,150.91,208.97,0.0026,-1.652,0.251,-0.342,33.37,2.04,40.64,1.37,29.4,7.5,0.1283,0.0502
2026-04-17 06:30:00,128,55,30.66,38.39,15.15,80.53,137.4,183.73,0.00241,-2.498,0.327,-0.6,33.4,2.0,40.57,1.44,13.8,7.8,0.1177,0.0491
2026-04-17 06:35:00,130,55,28.45,39.01,14.43,76.45,128.87,196.6,0.0018,0.347,0.053,0.058,33.3,2.19,40.44,1.43,4.2,11.7,0.111,0.0462
2026-04-17 06:40:00,127,53,31.36,38.5,15.27,78.41,120.71,179.76,0.00169,1.229,-1.039,0.273,33.45,1.89,40.35,1.48,17.8,8.4,0.1207,0.0499
2026-04-17 06:45:00,116,48,30.91,36.94,14.97,75.52,116.53,139.92,0.00185,-0.786,-0.064,-0.355,33.5,1.8,40.2,1.64,15.3,2.1,0.1142,0.0447
2026-04-17 06:50:00,102,42,29.79,38.37,14.56,77.23,133.24,167.12,0.00168,-0.957,0.746,-0.503,33.42,1.92,40.07,1.66,9.5,7.6,0.1143,0.0382
2026-04-17 06:55:00,101,40,28.99,38.43,13.97,75.93,126.25,177.92,0.00248,-0.061,0.066,0.185,33.16,2.07,39.92,1.64,6.0,8.0,0.1114,0.0365
2026-04-17 07:00:00,102,43,29.66,38.5,14.93,78.32,130.85,211.34,0.00188,2.02,1.601,0.554,32.92,2.13,39.75,1.56,8.9,8.5,0.1142,0.0378
2026-04-17 07:05:00,132,59,33.03,41.63,15.08,84.08,132.7,209.74,0.00218,0.773,2.264,-0.054,32.81,2.06,39.85,1.6,27.3,30.3,0.1375,0.0544
2026-04-17 07:10:00,124,52,31.21,43.03,14.82,79.93,128.18,204.1,0.00393,-0.527,0.557,0.235,32.71,2.07,39.97,1.73,17.0,36.5,0.1343,0.0485
2026-04-17 07:15:00,131,59,31.98,42.74,15.55,81.18,149.48,205.41,0.00313,1.946,-1.281,0.233,32.59,2.03,40.08,1.82,21.4,35.5,0.1367,0.0525
2026-04-17 07:20:00,114,53,35.1,40.47,15.28,78.47,148.71,216.04,0.00266,2.767,-0.873,0.036,32.62,2.06,40.05,1.8,35.9,22.5,0.142,0.0499
2026-04-17 07:25:00,128,60,37.51,41.0,15.62,81.03,149.2,228.75,0.0025,-1.331,1.327,0.178,32.75,2.27,40.03,1.79,41.5,26.3,0.1538,0.06
2026-04-17 07:30:00,126,57,32.44,43.12,15.64,77.99,145.32,213.59,0.00221,-3.395,0.8,-0.298,32.66,2.24,40.11,1.89,24.0,36.8,0.1399,0.0509
2026-04-17 07:35:00,146,67,30.72,42.6,15.02,79.4,136.5,188.69,0.00288,-0.262,-1.769,-0.793,32.51,2.24,40.15,1.93,14.2,34.8,0.1309,0.0559
2026-04-17 07:40:00,105,50,31.91,39.58,14.06,75.95,121.58,167.75,0.00105,1.423,-1.151,-0.247,32.47,2.24,40.04,1.88,21.1,15.8,0.1263,0.0421
2026-04-17 07:45:00,116,60,33.57,40.29,14.53,80.21,130.93,195.6,0.0025,-0.013,-0.153,-0.445,32.47,2.23,40.03,1.87,30.0,21.3,0.1353,0.0488
2026-04-17 07:50:00,96,54,31.89,39.28,13.17,75.98,138.9,187.98,0.00313,0.19,0.297,-0.714,32.39,2.22,39.94,1.85,20.9,13.5,0.1253,0.0382
2026-04-17 07:55:00,126,64,33.95,40.89,13.1,79.54,139.78,204.6,0.00283,7.0,5.919,1.487,32.45,2.25,39.95,1.86,31.6,25.6,0.1388,0.0536
2026-04-17 08:00:00,357,167,45.89,51.12,16.14,96.53,178.22,247.18,0.00234,5.461,5.085,1.569,32.97,3.55,40.46,2.93,69.9,68.2,0.2346,0.2047
2026-04-17 08:05:00,361,168,44.87,51.06,16.24,95.3,187.23,267.83,0.00465,0.323,-0.143,0.267,33.42,4.3,41.01,3.58,65.5,67.9,0.2291,0.2024
2026-04-17 08:10:00,369,174,46.53,50.83,16.68,96.65,186.17,270.32,0.00339,0.804,-0.147,0.521,33.88,5.05,41.38,4.1,72.5,66.6,0.2365,0.2144
2026-04-17 08:15:00,375,175,46.48,50.76,17.28,97.52,181.26,277.98,0.00121,0.74,-0.374,0.441,34.35,5.67,41.78,4.53,72.3,66.2,0.2359,0.2176
2026-04-17 08:20:00,381,176,48.01,50.08,17.56,98.35,167.08,277.21,0.00093,0.73,0.177,0.35,34.93,6.31,42.29,4.75,77.6,62.2,0.2405,0.2286
2026-04-17 08:25:00,403,185,47.94,51.12,17.98,100.86,182.86,313.99,0.0034,-0.575,-0.196,0.01,35.54,6.84,42.82,5.0,77.4,68.2,0.245,0.2413
2026-04-17 08:30:00,366,168,46.86,49.69,17.58,97.31,190.28,286.73,0.00313,-0.577,-0.81,0.225,36.21,7.13,43.29,5.09,73.9,59.9,0.2329,0.2145
2026-04-17 08:35:00,363,168,46.78,49.5,18.43,98.0,186.17,274.59,0.00209,-0.462,0.875,0.022,36.98,7.24,43.73,5.16,73.5,58.8,0.2316,0.2124
2026-04-17 08:40:00,391,185,45.94,51.44,17.62,99.56,194.22,245.11,0.00085,0.994,1.049,0.174,37.58,7.36,44.27,5.26,70.1,70.1,0.2363,0.2245
2026-04-17 08:45:00,396,188,48.77,51.59,18.78,98.6,190.93,256.53,0.00201,-0.445,-0.221,0.145,38.33,7.56,44.88,5.23,79.7,70.9,0.2516,0.2417
2026-04-17 08:50:00,376,180,45.05,51.0,17.91,95.88,190.53,285.69,0.00115,-0.323,0.027,-0.513,38.96,7.45,45.41,5.18,66.3,67.5,0.2297,0.2115
2026-04-17 08:55:00,389,187,48.13,51.65,17.75,96.31,176.24,267.77,0.00113,2.437,0.985,0.433,39.76,7.36,45.96,5.11,78.0,71.2,0.2486,0.2341
2026-04-17 09:00:00,416,199,49.92,52.97,18.78,99.69,192.06,292.64,0.00144,0.697,-0.195,0.235,40.6,7.31,46.56,5.04,82.4,76.9,0.2644,0.2593
2026-04-17 09:05:00,400,190,49.52,51.26,18.22,98.64,183.0,271.49,0.00106,-0.601,-0.999,-0.522,41.29,7.34,46.96,5.01,81.5,69.1,0.2538,0.2473
2026-04-17 09:10:00,409,193,48.72,50.97,17.74,99.16,184.06,267.14,0.00254,-1.428,0.102,-0.936,42.02,7.17,47.29,5.01,79.6,67.3,0.2483,0.2493
2026-04-17 09:15:00,386,184,46.67,51.46,16.35,94.35,169.39,238.26,0.00292,-1.084,0.405,-0.496,42.63,6.89,47.65,4.98,73.1,70.2,0.2402,0.2254
2026-04-17 09:20:00,384,182,46.55,51.78,16.74,97.31,189.81,241.71,0.00151,0.309,0.674,0.778,43.11,6.74,48.13,4.8,72.6,71.8,0.2411,0.2234
2026-04-17 09:25:00,431,200,47.28,52.81,17.91,103.75,194.11,278.15,0.00165,0.003,-1.12,0.473,43.52,6.69,48.62,4.64,75.3,76.4,0.2497,0.2548
2026-04-17 09:30:00,392,185,46.56,49.54,17.69,101.28,183.12,245.91,0.00189,-0.767,-1.092,-0.088,44.11,6.28,48.89,4.49,72.7,59.0,0.2307,0.2284
2026-04-17 09:35:00,385,179,45.75,50.63,17.73,93.87,189.47,252.39,0.00262,-0.991,1.672,0.343,44.73,5.6,49.22,4.3,69.3,65.5,0.2316,0.2201
2026-04-17 09:40:00,416,190,44.58,52.88,18.38,97.02,176.82,257.23,0.00086,0.271,0.054,0.273,45.26,4.89,49.77,3.83,64.2,76.6,0.2357,0.2317
2026-04-17 09:45:00,376,170,46.29,50.73,18.28,95.86,176.93,247.34,0.00117,0.923,-1.045,-0.22,45.79,4.21,50.21,3.26,71.6,66.1,0.2349,0.2173
2026-04-17 09:50:00,372,169,46.42,50.79,17.94,95.31,178.94,276.07,0.00203,0.315,0.238,-0.411,46.4,2.99,50.69,2.28,72.1,66.4,0.2358,0.2157
2026-04-17 09:55:00,375,172,46.92,51.21,17.45,98.37,196.47,281.17,0.00221,0.021,0.101,-0.315,46.94,1.39,51.12,0.92,74.0,68.7,0.2403,0.2197
2026-04-17 10:00:00,389,179,46.47,50.99,17.31,95.99,184.37,259.58,0.00186,0.15,0.047,-0.097,46.96,1.37,51.11,0.92,72.3,67.4,0.2369,0.2262
2026-04-17 10:05:00,392,178,47.22,51.3,17.26,95.92,171.82,261.45,0.00092,-0.36,-0.791,0.074,47.06,1.3,51.12,0.92,75.1,69.3,0.2423,0.2312
2026-04-17 10:10:00,347,156,45.75,49.41,17.45,94.11,175.02,259.55,0.0027,-1.511,-0.957,-0.008,47.02,1.32,51.07,0.99,69.3,58.3,0.226,0.1983
2026-04-17 10:15:00,365,166,44.2,49.39,17.24,97.44,171.07,251.66,0.00175,-0.499,-0.046,0.091,46.93,1.44,51.01,1.04,62.4,58.1,0.2183,0.2015
2026-04-17 10:20:00,351,160,44.75,49.32,17.64,93.12,154.31,248.11,0.00081,-0.671,0.103,-0.191,46.79,1.49,50.98,1.08,65.0,57.8,0.2207,0.1965
2026-04-17 10:25:00,346,158,42.86,49.59,16.86,93.28,151.83,236.26,0.00153,-1.091,0.098,-0.549,46.58,1.67,50.91,1.12,56.4,59.3,0.2126,0.1853
2026-04-17 10:30:00,366,166,42.57,49.52,16.54,94.09,172.3,261.36,0.00119,0.17,0.951,0.099,46.4,1.86,50.91,1.13,55.2,58.9,0.2108,0.195
2026-04-17 10:35:00,385,175,43.2,51.5,17.06,92.95,178.36,238.13,0.00148,1.599,0.106,0.005,46.25,1.96,50.99,1.09,57.9,70.4,0.2225,0.2079
2026-04-17 10:40:00,356,163,45.76,49.73,16.55,90.59,187.73,259.35,0.00128,1.958,-0.982,-0.303,46.25,1.97,50.92,1.12,69.4,60.1,0.2276,0.2037
2026-04-17 10:45:00,363,171,47.11,49.53,16.45,91.88,166.13,259.98,0.00167,0.58,0.542,0.396,46.18,1.9,50.83,1.14,74.7,59.0,0.2334,0.2139
2026-04-17 10:50:00,369,173,46.92,50.81,17.34,94.47,167.76,224.48,0.0022,1.136,1.125,0.853,46.26,1.89,50.82,1.14,74.0,66.5,0.2384,0.2166
2026-04-17 10:55:00,374,174,49.39,51.78,18.16,96.09,183.08,283.42,0.00384,0.58,0.451,-0.041,46.31,1.96,50.83,1.15,81.2,71.9,0.2557,0.2307
2026-04-17 11:00:00,393,182,48.09,51.71,17.26,92.67,176.09,256.32,0.00407,-1.562,0.235,-0.544,46.23,1.85,50.78,1.07,77.9,71.5,0.2487,0.2363
2026-04-17 11:05:00,393,180,46.26,52.25,17.07,93.36,167.09,241.52,0.00217,-1.24,0.658,0.135,46.1,1.71,50.82,1.11,71.4,74.2,0.2417,0.2274
2026-04-17 11:10:00,401,181,45.61,53.03,17.53,97.68,167.96,265.26,0.002,0.939,-0.199,0.333,45.97,1.62,50.9,1.2,68.7,77.2,0.2418,0.2289
2026-04-17 11:15:00,386,177,48.14,51.86,17.74,95.93,179.44,259.5,0.00228,2.181,0.078,0.469,46.03,1.67,50.92,1.21,78.1,72.3,0.2496,0.2322
